douban_id,imdb
35612007,tt15488088
35612008,tt14055696
35612009,tt13355234
35612013,tt12979770
35612014,tt15398694
35612015,tt14830946
35612017,tt15485228
35612020,tt15000566
35612031,tt13473526
35612032,tt11443276
35612035,tt13296876
35612037,tt15426292
35612038,tt13805502
35612041,tt14848306
35612045,tt14764476
35612049,tt14539086
35612051,tt13454112
35612053,tt1758696
35612055,tt12338618
35612060,tt15042804
35612061,tt12827140
35612064,tt12625756
35612065,tt13603862
35612066,tt14051002
35612067,tt14495496
35612068,tt11056380
35612073,tt15091418
35612075,tt6054994
35612080,tt11880264
35612082,tt15112934
35612085,tt11307554
35612091,tt12533410
35612092,tt10362566
35612292,tt15622856
35612324,tt4519372
35612325,tt11379624
35612788,tt7006422
35613241,tt24073476
35613242,tt14221866
35613244,tt19857546
35613246,tt21228736
35613247,tt15677210
35613249,tt15495024
35613250,tt15677270
35613251,tt15677298
35613277,tt15451876
35613287,tt15620810
35613288,tt15622128
35613290,tt16612990
35613291,tt8544048
35613292,tt10680138
35613295,tt15624100
35613296,tt15624918
35613297,tt15625462
35613298,tt15511174
35613302,tt15627588
35613345,tt22373732
35613500,tt15280700
35613605,tt15402912
35613638,tt15484488
35613850,tt16247390
35613853,tt16194408
35613856,tt11974964
35613925,tt27881925
35613966,tt15948318
35613979,tt14391622
35613980,tt14321914
35614039,tt21978204
35614045,tt2179501
35614046,tt41271799
35614047,tt3355348
35614049,tt2229835
35614050,tt2245573
35614051,tt2321174
35614052,tt2321176
35614054,tt2319013
35614056,tt2321172
35614057,tt2321168
35614058,tt2321166
35614082,tt19711814
35614090,tt10362414
35614091,tt14956786
35614098,tt13878526
35614100,tt11182798
35614114,tt16048068
35614116,tt11892182
35614121,tt14580092
35614127,tt14328252
35614129,tt23148226
35614162,tt31796702
35614272,tt11563364
35614279,tt9643434
35614280,tt12287674
35614281,tt15181426
35614284,tt12090274
35614289,tt13027740
35614293,tt4162178
35614294,tt11188206
35614300,tt2955652
35614304,tt15049366
35614305,tt7920774
35614306,tt14396056
35614307,tt13138498
35614308,tt15392100
35614309,tt14878758
35614310,tt14839616
35614311,tt15377930
35614312,tt15478968
35614313,tt15191350
35614314,tt14877968
35614315,tt12998414
35614316,tt14537540
35614318,tt14592064
35614319,tt13298618
35614320,tt14602326
35614321,tt3335642
35614322,tt13321232
35614325,tt12767100
35614326,tt13895836
35614327,tt15470160
35614329,tt15204216
35614331,tt15018224
35614332,tt0217880
35614335,tt15462120
35614336,tt15436028
35614337,tt14750652
35614341,tt13345138
35614342,tt15170082
35614343,tt2148384
35614346,tt11609666
35614350,tt15223726
35614353,tt14406360
35614354,tt13182756
35614355,tt15358446
35614358,tt10898428
35614361,tt14285932
35614362,tt8702958
35614363,tt15457622
35614364,tt7922238
35614367,tt14145004
35614370,tt14409428
35614371,tt12844798
35614372,tt8816186
35614374,tt14403726
35614376,tt15514768
35614378,tt15456166
35614382,tt12714854
35614383,tt15474646
35614384,tt6744386
35614385,tt14653026
35614386,tt14646324
35614388,tt6744470
35614389,tt1734572
35614390,tt14663150
35614391,tt15514702
35614392,tt15510352
35614393,tt13919978
35614394,tt15090416
35614396,tt15364206
35614397,tt12029728
35614400,tt8968462
35614402,tt15529432
35614403,tt15056446
35614405,tt15138970
35614408,tt13886194
35614410,tt15445056
35614411,tt10309902
35614413,tt15094568
35614419,tt15276064
35614420,tt14647404
35614422,tt11043012
35614425,tt14405338
35614427,tt14161074
35614428,tt13521528
35614429,tt14032106
35614447,tt2009254
35614452,tt15220980
35614457,tt9310360
35614463,tt10148260
35614464,tt15107260
35614467,tt9863142
35614526,tt1431243
35614528,tt6291518
35614545,tt2358899
35614549,tt12952294
35614611,tt15489322
35614629,tt15548144
35614661,tt2560078
35614662,tt15551346
35614673,tt15096446
35614689,tt22410128
35614727,tt13110006
35614730,tt11379540
35614733,tt3103448
35614786,tt12870442
35615112,tt32433100
35616587,tt13369800
35616966,tt14073836
35616967,tt12617312
35617459,tt26346675
35617484,tt15398980
35617485,tt15560702
35617527,tt15574312
35617689,tt15575028
35617725,tt1315393
35617727,tt14935966
35617728,tt3755864
35617761,tt11611524
35617763,tt6927726
35617771,tt0011428
35617775,tt15489366
35617779,tt15293132
35617781,tt13937912
35617786,tt15495098
35617795,tt15495048
35617798,tt15494942
35617800,tt15433040
35617803,tt14859562
35617809,tt3996192
35617812,tt11948256
35617813,tt14837290
35617815,tt15489034
35617817,tt10512136
35617818,tt15548676
35617824,tt15548548
35617826,tt8323570
35617827,tt0475127
35617828,tt0243425
35617830,tt13238670
35617832,tt14759406
35617833,tt15402216
35617842,tt11384004
35617848,tt1580322
35617849,tt14325210
35617862,tt13286366
35617972,tt14556208
35618133,tt9428746
35618195,tt10457404
35618197,tt14661142
35618223,tt8707564
35618233,tt15052048
35618297,tt15488030
35618322,tt14515534
35618331,tt15475200
35618393,tt11138962
35618400,tt13510884
35618404,tt14404734
35618414,tt14942362
35618419,tt15459728
35618420,tt11891870
35618422,tt14194404
35618425,tt15387506
35618427,tt15552018
35618430,tt11559162
35618431,tt3240646
35618433,tt9248000
35618435,tt13912632
35618436,tt30439035
35618442,tt15523010
35618450,tt14916168
35618464,tt12741660
35618468,tt12906702
35618469,tt15558178
35618470,tt4698608
35618471,tt14905854
35618475,tt15209000
35618476,tt12478372
35618480,tt15010814
35618489,tt11009048
35618490,tt11363862
35618495,tt7737800
35618496,tt13327240
35618500,tt5178274
35618509,tt11927670
35618510,tt14870640
35618511,tt14484342
35618514,tt14234294
35618522,tt15422148
35618526,tt5982066
35618529,tt14314826
35618531,tt15046924
35618532,tt15492342
35618535,tt14836004
35618537,tt13598636
35618539,tt11645056
35618551,tt15106600
35618559,tt11314148
35618562,tt15004078
35618563,tt14060826
35618564,tt15507128
35618568,tt15331186
35618569,tt11156060
35618571,tt15454310
35618573,tt15208950
35618576,tt15552142
35618577,tt14549684
35618584,tt14820580
35618585,tt14734228
35618587,tt10602182
35618591,tt15170560
35618592,tt15165198
35618593,tt13247086
35618594,tt14773478
35618601,tt13429928
35618602,tt13267916
35619069,tt11864988
35619101,tt14875820
35619107,tt15520020
35619110,tt15655276
35619144,tt12104930
35619145,tt15489004
35619537,tt11143362
35619562,tt8292006
35619563,tt8302360
35619569,tt8307548
35619570,tt8346056
35619572,tt8302206
35619616,tt16917812
35620136,tt0164075
35620193,tt15234188
35620204,tt17053018
35620492,tt13959674
35620493,tt14773924
35620494,tt13938130
35620495,tt6036804
35620496,tt13931870
35620498,tt13925688
35620504,tt11269180
35620511,tt15472974
35620513,tt2151705
35620514,tt15268548
35620519,tt15233326
35620521,tt8581388
35620524,tt13578144
35620525,tt13407700
35620534,tt13990280
35620535,tt14554348
35620537,tt14469538
35620542,tt15476398
35620544,tt14809340
35620555,tt4061488
35620557,tt14728722
35620559,tt15228230
35620561,tt15446342
35620565,tt10832072
35620569,tt12267114
35620570,tt13815812
35620581,tt13562400
35620592,tt1553008
35620599,tt13377488
35620601,tt15435146
35620619,tt15588032
35620624,tt15427422
35620630,tt12843864
35620636,tt10773194
35620638,tt14853756
35620691,tt11686674
35620693,tt15568702
35620695,tt14404174
35620700,tt12595766
35620701,tt0374691
35620705,tt0339211
35620708,tt9165462
35620709,tt0001293
35620710,tt13794736
35620723,tt14440038
35620739,tt11374902
35620740,tt8689532
35620742,tt10968602
35620744,tt14072134
35620746,tt15539800
35620748,tt14598536
35620754,tt7978892
35620755,tt8866456
35620756,tt14899034
35620761,tt14617256
35620765,tt15519310
35620769,tt4000542
35621135,tt8209702
35621644,tt23150904
35621749,tt17492848
35621938,tt15750812
35621939,tt15767366
35622034,tt22076760
35622041,tt21080946
35622077,tt23862384
35622153,tt15819868
35622198,tt29137342
35622210,tt15392844
35622269,tt16077426
35622280,tt15531718
35622286,tt21993498
35622287,tt33030320
35622311,tt14433660
35622312,tt21096658
35622316,tt22353480
35622428,tt16919168
35622429,tt16919572
35622430,tt16919708
35622439,tt12952338
35622452,tt18550228
35622453,tt14465706
35622457,tt15538376
35622459,tt15533960
35622473,tt33397340
35622641,tt11727058
35622667,tt26930153
35622669,tt31729166
35622692,tt15380166
35622747,tt15779078
35622896,tt15689458
35622902,tt15689882
35622911,tt15618938
35622936,tt12398294
35622961,tt35665827
35623383,tt15580450
35623428,tt29571515
35623467,tt28114791
35623469,tt34138249
35623511,tt28116007
35623555,tt31391111
35623647,tt1754414
35623653,tt16223762
35623654,tt15567320
35623662,tt16916930
35623665,tt16159510
35623762,tt25750424
35623763,tt16244954
35624028,tt15671796
35624048,tt11806186
35624051,tt15458836
35624054,tt21936740
35624068,tt16678136
35624397,tt8470416
35624589,tt12024308
35624788,tt13866184
35624791,tt13899584
35624793,tt15420598
35624794,tt6455162
35624798,tt13905552
35624799,tt10788058
35624800,tt13912448
35624801,tt13886144
35624802,tt10650798
35624804,tt11311302
35624810,tt12735282
35624811,tt2096562
35624816,tt4707780
35624817,tt15211828
35624818,tt2361145
35624820,tt15106988
35624830,tt15655082
35624831,tt15655086
35624836,tt15655076
35624837,tt15655084
35624838,tt15655074
35624839,tt1825853
35624843,tt14371818
35624844,tt14787404
35624847,tt15655024
35624848,tt15655068
35624851,tt15655064
35624852,tt15655066
35624855,tt15655040
35624868,tt12153228
35624869,tt13156334
35624873,tt14337458
35624874,tt2321577
35624876,tt14960258
35624877,tt13186406
35624881,tt11939970
35624890,tt15444704
35624896,tt13400482
35624899,tt15006276
35624906,tt15091284
35625051,tt7492014
35625157,tt15677070
35625201,tt14495456
35625249,tt16345430
35625470,tt12882128
35625471,tt12358184
35625660,tt9093094
35625662,tt15677014
35626867,tt22475188
35627119,tt1173957
35627407,tt15662644
35627408,tt15662640
35627409,tt15662636
35627410,tt15662634
35627411,tt13149378
35627412,tt15662632
35627413,tt15662648
35627414,tt15662646
35627415,tt11847758
35627416,tt15662642
35627419,tt13875550
35627420,tt15475608
35627422,tt15672196
35627423,tt15672218
35627424,tt15662650
35627425,tt15672208
35627427,tt15672216
35627428,tt15672178
35627429,tt15672184
35627431,tt15672176
35627432,tt15672186
35627435,tt15672210
35627436,tt15672202
35627437,tt15672190
35627438,tt15672180
35627439,tt15672224
35627440,tt15672220
35627442,tt15672306
35627443,tt15672336
35627448,tt15672298
35627449,tt15672304
35627451,tt15672302
35627452,tt15672340
35627453,tt15672314
35627454,tt15672350
35627455,tt15672310
35627456,tt15672338
35627459,tt15672300
35627460,tt0322821
35627464,tt14168104
35627466,tt15672838
35627467,tt15672850
35627468,tt15672814
35627469,tt15672826
35627470,tt15672794
35627471,tt15672818
35627472,tt15672358
35627473,tt15672830
35627474,tt15672776
35627475,tt15672786
35627476,tt15672780
35627477,tt15672808
35627478,tt15672822
35627479,tt15672848
35627480,tt15672804
35627481,tt15672800
35627482,tt15672772
35627483,tt15672766
35627484,tt15672788
35627485,tt14117944
35627486,tt15672856
35627487,tt15672902
35627488,tt15672890
35627489,tt15672916
35627490,tt15672906
35627491,tt15672886
35627492,tt15672898
35627493,tt15672908
35627494,tt15672874
35627495,tt15672880
35627496,tt15672864
35627497,tt15672862
35627498,tt15672912
35627501,tt15672854
35627502,tt15672914
35627503,tt15672884
35627504,tt15672860
35627505,tt14278608
35627510,tt15672936
35627511,tt15672980
35627513,tt15672948
35627514,tt15672968
35627517,tt3395532
35627518,tt15672966
35627520,tt15672988
35627521,tt15672946
35627522,tt15672984
35627524,tt15672954
35627527,tt15673002
35627529,tt15673032
35627530,tt15673030
35627531,tt15673072
35627535,tt15673006
35627539,tt15673020
35627541,tt15673024
35627542,tt15673016
35627545,tt15673048
35627546,tt15673040
35627547,tt15673004
35627548,tt15478768
35627549,tt15673176
35627552,tt15673076
35627554,tt15673190
35627558,tt15673206
35627560,tt11543134
35627562,tt14443248
35627563,tt10426580
35627564,tt10983260
35627565,tt7325622
35627566,tt6150164
35627568,tt2397541
35627570,tt9251402
35627571,tt9347732
35627572,tt15439196
35627573,tt10844140
35627574,tt0477653
35627575,tt3818438
35627576,tt15568968
35627579,tt6821198
35627581,tt14288618
35627584,tt13875562
35627586,tt7536726
35627587,tt13317582
35627602,tt2051951
35627610,tt14005338
35627611,tt15673304
35627613,tt15673330
35627614,tt15517928
35627616,tt11656564
35627617,tt15546844
35627619,tt13895976
35627621,tt15399512
35627630,tt13236142
35627633,tt14186498
35627637,tt0015942
35627642,tt15393652
35627644,tt15182458
35627647,tt14809688
35627655,tt15676664
35627658,tt14079218
35627660,tt1922789
35627665,tt12580324
35627668,tt13679294
35627671,tt15567264
35627673,tt15576994
35627683,tt13803380
35627685,tt12721180
35627689,tt14355412
35627692,tt14810616
35627695,tt14939964
35627696,tt11973834
35627700,tt8045592
35627716,tt10845808
35627717,tt13708072
35627718,tt15348352
35627720,tt4828328
35627721,tt13926132
35627734,tt13562414
35627735,tt9820878
35628413,tt15699284
35628434,tt14598754
35629761,tt3861126
35629762,tt8906326
35629763,tt14694984
35629764,tt15303262
35629767,tt13941852
35629771,tt12565840
35629773,tt12673726
35629776,tt13720112
35629783,tt15132736
35629788,tt15295190
35629789,tt12295244
35629799,tt15494650
35629800,tt15700714
35629801,tt15700716
35629802,tt15700812
35629803,tt15529566
35629806,tt15700718
35629807,tt14097180
35629810,tt14257582
35629811,tt4809740
35629813,tt4049888
35629814,tt14351082
35629815,tt15038118
35629816,tt14584284
35629818,tt15028942
35629824,tt2571972
35629825,tt13460876
35629826,tt13246716
35629866,tt15698558
35629872,tt12380680
35629882,tt15709998
35629884,tt15690300
35629886,tt3773230
35629890,tt10522928
35629910,tt12978936
35629913,tt11104086
35629914,tt4775716
35629919,tt14162372
35630521,tt7489754
35630554,tt33340935
35630559,tt10413892
35630868,tt14256902
35630877,tt3589914
35630918,tt15614372
35630930,tt14906826
35630931,tt15340790
35631052,tt13308258
35632292,tt15721088
35632329,tt13563520
35632340,tt15469890
35632394,tt14906022
35632398,tt9347268
35632401,tt13296032
35632603,tt15698938
35632604,tt3558852
35632610,tt12764628
35632616,tt13470094
35632617,tt11833670
35632618,tt2275533
35632619,tt14813790
35632620,tt15717116
35632621,tt15579188
35632622,tt11580944
35632635,tt12974236
35632644,tt15179050
35632659,tt15260034
35632662,tt13781468
35632664,tt6292910
35632665,tt13608086
35632666,tt14487192
35632667,tt11104968
35632672,tt15724340
35632674,tt15724352
35632675,tt14488222
35632682,tt3543964
35632708,tt14987178
35632711,tt3968416
35632714,tt14441788
35632715,tt11918288
35632716,tt12758804
35632717,tt3968238
35632740,tt15301884
35632742,tt14507354
35632874,tt17374752
35632884,tt18554022
35632902,tt21856106
35632928,tt15680030
35632931,tt19372530
35632936,tt16113056
35632944,tt21936550
35632945,tt15644746
35632947,tt15645590
35632948,tt15646406
35632949,tt15647338
35632953,tt15658130
35632956,tt15657900
35632957,tt15661374
35632959,tt15661352
35632960,tt15257838
35632969,tt19117720
35632970,tt21358804
35632972,tt21228612
35632977,tt15658598
35632980,tt15658682
35632981,tt15658704
35632982,tt15658722
35632983,tt15658794
35632988,tt29549294
35633001,tt23746764
35633010,tt21869176
35633058,tt31047957
35633075,tt28349668
35633079,tt26446095
35633102,tt15119662
35633109,tt14836070
35633110,tt18082230
35633163,tt28132016
35633191,tt15929150
35633194,tt28498616
